customer_Id,firstname,lastname,DOB,marital_status,Gender,city_code,City_name
274307,Meagan,Chandra,8/7/1975,Single,F,1,New_york
274320,Andres,Nara,9/7/1975,Married,M,4,seattle
273633,Terrance,Rodriguez,9/7/1975,Married,M,1,New_york
269232,Roy,Jimenez,10/7/1975,Married,F,1,New_york
269969,Francisco,Ashe,11/7/1975,Single,F,1,New_york
269500,Wyatt,Price,11/7/1975,Single,M,10,Milwaukee
274784,Dustin,Goldstein,12/7/1975,Single,M,9,California
269447,Monica,Vance,14-07-1975,Single,F,9,California
267902,Clayton,Jai,17-07-1975,Single,M,4,seattle
267375,Stacy,Diaz,17-07-1975,Single,M,6,Chicago
270182,Katie,Kumar,17-07-1975,Married,M,1,New_york
274016,Morgan,Young,17-07-1975,Married,F,8,Kansas_City
268935,Gloria,Ruiz,18-07-1975,Married,F,1,New_york
271655,Dominique,Perez,18-07-1975,Single,F,1,New_york
269708,Alison,Raje,21-07-1975,Single,F,6,Chicago
271467,Wesley,Gao,22-07-1975,Single,F,7,Detroit
273127,Summer,Madan,24-07-1975,Married,M,9,California
271418,Jimmy,Vazquez,27-07-1975,Married,M,1,New_york
269051,Lacey,Yuan,28-07-1975,Single,M,2,Dallas
273528,Logan,Hernandez,1/8/1975,Married,F,9,California
269618,Cara,Zhang,1/8/1975,Married,F,1,New_york
271683,Ramon,Zhang,1/8/1975,Married,M,2,Dallas
273462,Joe,Ramos,1/8/1975,Married,F,3,New_Jersey
272221,Lance,Ortega,1/8/1975,Married,M,6,Chicago
271096,Monique,Ortega,3/8/1975,Single,M,2,Dallas
270494,Julia,Wood,4/8/1975,Single,F,10,Milwaukee
272998,Susan,Lu,5/8/1975,Single,M,1,New_york
267551,Lacey,Raje,8/8/1975,Married,M,6,Chicago
268177,Veronica,Raman,8/8/1975,Married,F,4,seattle
272541,Mario,Goel,13-08-1975,Single,M,6,Chicago
269196,Dana,Diaz,15-08-1975,Married,M,8,Kansas_City
273805,Thomas,Harrison,16-08-1975,Single,M,10,Milwaukee
271325,Kayla,Thompson,18-08-1975,Married,M,2,Dallas
274492,Erin,Rogers,21-08-1975,Married,M,9,California
273484,Alex,Evans,23-08-1975,Married,M,3,New_Jersey
269527,Stephanie,Cox,24-08-1975,Married,M,9,California
271901,Trinity,Townsend,24-08-1975,Single,M,10,Milwaukee
272436,Rodney,Rubio,24-08-1975,Single,F,2,Dallas
272305,Terrence,Lal,25-08-1975,Single,F,10,Milwaukee
268906,Preston,Perez,25-08-1975,Married,M,9,California
269184,Stefanie,Subram,27-08-1975,Single,F,4,seattle
269783,Darren,Prasad,27-08-1975,Single,F,7,Detroit
273084,Isaac,Gray,27-08-1975,Single,M,4,seattle
271053,Marie,Kapoor,28-08-1975,Single,M,5,Anaheim
267345,Jarrod,Raman,2/9/1975,Single,F,6,Chicago
267378,Holly,Perez,3/9/1975,Single,M,3,New_Jersey
269307,Christopher,Miller,3/9/1975,Single,M,1,New_york
273247,Brianna,Sanchez,4/9/1975,Single,M,4,seattle
271654,Bridget,Chande,6/9/1975,Single,F,8,Kansas_City
272907,Omar,Yuan,6/9/1975,Single,F,2,Dallas
270477,Johnny,Lal,7/9/1975,Married,M,6,Chicago
275102,Tamara,Chen,8/9/1975,Single,F,3,New_Jersey
268494,Albert,Gomez,8/9/1975,Single,F,2,Dallas
273692,Jacquelyn,Gutierrez,10/9/1975,Married,F,9,California
268126,Tara,Raji,12/9/1975,Married,F,2,Dallas
270178,Katherine,Perry,17-09-1975,Single,M,10,Milwaukee
272172,Meredith,Vazquez,17-09-1975,Single,M,10,Milwaukee
271397,Casey,Kumar,18-09-1975,Single,F,9,California
275125,Albert,Jim├®nez,19-09-1975,Single,F,3,New_Jersey
268522,Denise,Martinez,19-09-1975,Single,M,6,Chicago
272939,Olivia,Kelly,20-09-1975,Single,M,5,Anaheim
272415,Nichole,Nath,22-09-1975,Single,F,6,Chicago
267366,Brenda,Sai,23-09-1975,Single,M,4,seattle
273896,Erika,Serrano,24-09-1975,Single,M,6,Chicago
269439,Kyle,Carter,26-09-1975,Single,F,9,California
267296,Susan,Yang,26-09-1975,Single,M,4,seattle
270666,Shaun,Chapman,2/10/1975,Single,F,2,Dallas
272796,Ashley,Clark,2/10/1975,Single,M,3,New_Jersey
272277,Henry,Chapman,4/10/1975,Single,M,2,Dallas
271375,Andy,Martin,4/10/1975,Single,M,10,Milwaukee
273649,Kimberly,Rivera,5/10/1975,Single,M,5,Anaheim
269721,Albert,Moreno,6/10/1975,Single,F,8,Kansas_City
268787,Henry,Young,10/10/1975,Single,F,4,seattle
274246,Krystal,Liang,10/10/1975,Single,F,6,Chicago
270376,Cole,Sanchez,12/10/1975,Single,M,8,Kansas_City
268889,Ross,Gutierrez,14-10-1975,Single,M,10,Milwaukee
273224,Shawn,Raji,15-10-1975,Single,F,7,Detroit
270077,Jon,Lu,16-10-1975,Single,F,4,seattle
275096,Savannah,Hill,17-10-1975,Single,F,10,Milwaukee
269104,Mariah,Richardson,18-10-1975,Single,F,9,California
272626,Kevin,Alexander,19-10-1975,Single,M,2,Dallas
267524,Mackenzie,Wright,19-10-1975,Married,M,6,Chicago
274329,James,Gonzales,22-10-1975,Single,F,2,Dallas
269892,Ethan,Lal,23-10-1975,Single,F,3,New_Jersey
271268,Brianna,Richardson,23-10-1975,Single,F,4,seattle
274796,Veronica,Martinez,25-10-1975,Single,F,3,New_Jersey
272306,Alexis,Bryant,26-10-1975,Single,M,7,Detroit
273530,Robert,Hernandez,28-10-1975,Single,F,9,California
267104,Destiny,Bell,29-10-1975,Married,M,4,seattle
269786,Spencer,Hayes,29-10-1975,Married,F,9,California
268033,Cameron,Hughes,2/11/1975,Married,M,10,Milwaukee
266993,Hailey,Evans,3/11/1975,Married,F,2,Dallas
270975,Sarah,Thompson,3/11/1975,Single,F,2,Dallas
271920,Rebecca,Mitchell,4/11/1975,Married,F,8,Kansas_City
267113,Brandon,White,4/11/1975,Married,F,3,New_Jersey
269563,Cody,Cox,9/11/1975,Married,F,5,Anaheim
275054,Kimberly,Stewart,11/11/1975,Married,M,3,New_Jersey
270608,Sean,Morris,12/11/1975,Married,F,5,Anaheim
268468,Melvin,Black,12/11/1975,Married,M,5,Anaheim
270745,Kaitlyn,Thompson,12/11/1975,Married,F,5,Anaheim
275255,Wyatt,Thomas,13-11-1975,Married,F,4,seattle
269388,Nathan,Clark,14-11-1975,Married,M,3,New_Jersey
273908,Antonio,Price,16-11-1975,Married,M,10,Milwaukee
269774,Thomas,Kumar,16-11-1975,Married,M,6,Chicago
271680,Christy,Zhou,18-11-1975,Married,F,1,New_york
270682,Albert,Diaz,18-11-1975,Married,M,5,Anaheim
273937,Jeremy,Young,19-11-1975,Married,M,5,Anaheim
271565,Bailey,Rogers,22-11-1975,Single,M,8,Kansas_City
271363,Megan,Bennett,22-11-1975,Married,F,9,California
268800,Francisco,Chandra,23-11-1975,Married,M,6,Chicago
268584,Trevor,Simmons,24-11-1975,Married,F,7,Detroit
270294,Allison,Richardson,26-11-1975,Married,M,7,Detroit
267889,Garrett,James,27-11-1975,Married,F,4,seattle
271546,Mackenzie,Phillips,28-11-1975,Married,M,3,New_Jersey
273916,Cameron,Taylor,1/12/1975,Married,F,9,California
274740,Jasmine,Hall,1/12/1975,Married,M,10,Milwaukee
272756,Carson,Hayes,3/12/1975,Married,F,9,California
270835,Hailey,Cox,5/12/1975,Single,M,10,Milwaukee
273096,Dylan,Brown,5/12/1975,Single,F,5,Anaheim
274410,Cody,Cook,5/12/1975,Married,M,8,Kansas_City
267453,Anna,Simmons,5/12/1975,Single,M,6,Chicago
273891,Sean,Sanchez,6/12/1975,Married,M,5,Anaheim
270279,Madison,Bennett,7/12/1975,Single,F,3,New_Jersey
270632,Samuel,Griffin,8/12/1975,Married,F,9,California
271963,Benjamin,Lewis,8/12/1975,Married,F,1,New_york
271822,Thomas,Chen,9/12/1975,Married,M,9,California
274366,Misty,Rai,12/12/1975,Single,M,1,New_york
272822,Veronica,Sanchez,13-12-1975,Married,F,4,seattle
269336,Stefanie,Rodriguez,13-12-1975,Single,F,5,Anaheim
270337,Dominique,Malhotra,17-12-1975,Single,F,9,California
268078,Ruth,Suri,19-12-1975,Married,F,6,Chicago
271555,Levi,Suri,20-12-1975,Married,F,2,Dallas
273128,Todd,Huang,22-12-1975,Married,M,9,California
270445,Jared,Cook,23-12-1975,Single,M,2,Dallas
268884,Cassandra,Patel,24-12-1975,Married,M,10,Milwaukee
267712,Willie,He,25-12-1975,Married,M,2,Dallas
272596,Jennifer,Jones,25-12-1975,Single,M,5,Anaheim
270234,Wayne,Nath,26-12-1975,Married,M,1,New_york
272329,Shane,Srini,28-12-1975,Married,M,8,Kansas_City
272155,Barbara,He,28-12-1975,Married,M,6,Chicago
269639,Lacey,Zeng,2/1/1976,Married,M,4,seattle
267297,Jeffery,Zhang,4/1/1976,Married,M,2,Dallas
269149,Sergio,Sai,5/1/1976,Married,M,4,seattle
270709,Tammy,Chandra,5/1/1976,Married,M,7,Detroit
274034,Logan,Carter,6/1/1976,Single,F,8,Kansas_City
271947,Rodney,Jimenez,6/1/1976,Single,M,3,New_Jersey
271704,Robin,Gill,7/1/1976,Married,F,5,Anaheim
266805,Ruben,Mehta,7/1/1976,Single,F,8,Kansas_City
272915,Priscilla,Tang,12/1/1976,Married,F,7,Detroit
271087,Meredith,Alvarez,12/1/1976,Single,F,3,New_Jersey
274155,Victor,Diaz,13-01-1976,Single,M,9,California
269996,Jerome,Browning,16-01-1976,Single,M,7,Detroit
274681,Amanda,Perez,19-01-1976,Single,F,9,California
270005,Lori,Suarez,24-01-1976,Single,F,7,Detroit
269619,Veronica,Subram,29-01-1976,Single,M,6,Chicago
269550,Kristen,Ye,1/2/1976,Single,F,4,seattle
270627,Willie,Zhu,1/2/1976,Single,F,10,Milwaukee
269188,Jay,Garcia,4/2/1976,Single,F,2,Dallas
270536,Wayne,Rai,7/2/1976,Married,M,9,California
271062,Trisha,He,10/2/1976,Married,M,2,Dallas
272321,Alvin,Huang,10/2/1976,Married,M,5,Anaheim
271051,Brittany,Price,13-02-1976,Single,F,3,New_Jersey
272905,Dwayne,Vazquez,17-02-1976,Married,F,5,Anaheim
268579,Abby,Sandberg,20-02-1976,Married,F,8,Kansas_City
271250,Lucas,Miller,20-02-1976,Single,M,4,seattle
270368,Melanie,Cox,21-02-1976,Married,M,4,seattle
267745,Ashlee,Kumar,21-02-1976,Married,F,10,Milwaukee
273824,Eduardo,Diaz,25-02-1976,Married,F,10,Milwaukee
272284,Heather,Wang,25-02-1976,Single,F,5,Anaheim
267522,Kathleen,Vazquez,28-02-1976,Single,M,3,New_Jersey
273889,Cory,Sai,1/3/1976,Single,F,10,Milwaukee
272344,Darren,Sanchez,2/3/1976,Single,F,9,California
267941,Casey,Shen,3/3/1976,Single,M,2,Dallas
268110,Arthur,Gutierrez,6/3/1976,Married,M,2,Dallas
270125,Dalton,Martin,7/3/1976,Married,F,4,seattle
273027,Preston,Sanchez,9/3/1976,Married,M,7,Detroit
269076,Ian,Bell,9/3/1976,Married,F,4,seattle
271501,Nichole,Anand,10/3/1976,Married,F,8,Kansas_City
270931,Marc,Ferrier,11/3/1976,Married,M,3,New_Jersey
271145,Roberto,Sanz,15-03-1976,Married,M,8,Kansas_City
270755,Grant,Chander,16-03-1976,Single,F,5,Anaheim
268388,Carolyn,Gomez,17-03-1976,Married,M,8,Kansas_City
271424,Austin,Thompson,17-03-1976,Single,F,9,California
271173,Lacey,Becker,18-03-1976,Single,M,7,Detroit
275024,Shelby,Bailey,20-03-1976,Single,F,2,Dallas
268975,Shawna,Chander,21-03-1976,Single,F,6,Chicago
270741,Alexa,Watson,25-03-1976,Single,F,9,California
272642,Jacquelyn,Dominguez,29-03-1976,Single,F,5,Anaheim
271018,Casey,Gutierrez,3/4/1976,Single,M,6,Chicago
269498,Seth,Jackson,5/4/1976,Single,F,7,Detroit
273548,Meredith,Dominguez,12/4/1976,Single,M,7,Detroit
271098,Brandy,Sanchez,14-04-1976,Single,F,4,seattle
274437,Steve,Wagner,14-04-1976,Single,M,6,Chicago
269474,Kate,Shan,15-04-1976,Single,M,2,Dallas
273236,Chelsea,Rodriguez,17-04-1976,Married,F,3,New_Jersey
270418,Michele,Suarez,18-04-1976,Married,F,10,Milwaukee
273037,Jos├®,Rodriguez,18-04-1976,Married,F,7,Detroit
268302,Devin,Wilson,25-04-1976,Single,M,5,Anaheim
271747,Isaiah,Allen,26-04-1976,Married,F,3,New_Jersey
273928,Isabel,Coleman,27-04-1976,Single,M,1,New_york
271988,Autumn,Xu,28-04-1976,Single,F,2,Dallas
268958,Jose,Carter,2/5/1976,Married,F,5,Anaheim
270399,Luis,Washington,2/5/1976,Married,M,8,Kansas_City
267828,Katie,Shan,7/5/1976,Married,M,3,New_Jersey
266917,Clifford,Kapoor,7/5/1976,Single,F,8,Kansas_City
270020,Javier,Dominguez,8/5/1976,Married,M,9,California
268797,Terrence,Luo,9/5/1976,Married,F,8,Kansas_City
269773,Paula,Blanco,11/5/1976,Married,F,10,Milwaukee
266894,Marc,Dominguez,11/5/1976,Single,F,3,New_Jersey
270750,Levi,Sara,14-05-1976,Married,F,10,Milwaukee
272726,Jonathan,Zhang,14-05-1976,Married,M,4,seattle
272682,Preston,Patel,16-05-1976,Married,M,7,Detroit
272864,Ruben,Alvarez,17-05-1976,Married,M,6,Chicago
267662,Bruce,Jordan,19-05-1976,Married,F,8,Kansas_City
269677,Marc,Ruiz,20-05-1976,Married,M,5,Anaheim
274566,Clarence,Andersen,24-05-1976,Single,F,1,New_york
270937,Bradley,Nara,27-05-1976,Married,F,3,New_Jersey
271803,Alexandra,Collins,28-05-1976,Single,F,7,Detroit
272924,Donna,Xie,29-05-1976,Single,M,9,California
273239,Austin,Diaz,2/6/1976,Married,M,4,seattle
269476,Julio,Ramos,3/6/1976,Married,M,1,New_york
272593,Bruce,Torres,4/6/1976,Married,F,9,California
268947,Toni,Fernandez,5/6/1976,Married,F,10,Milwaukee
270505,Barry,Rodriguez,6/6/1976,Married,M,7,Detroit
267441,Edgar,Malhotra,8/6/1976,Married,M,10,Milwaukee
268752,Manuel,Kapoor,9/6/1976,Married,M,4,seattle
273172,Phillip,Lopez,9/6/1976,Married,F,5,Anaheim
267231,Amanda,Evans,10/6/1976,Married,F,1,New_york
269927,Emmanuel,Lopez,11/6/1976,Married,F,10,Milwaukee
270622,Mandy,Gao,13-06-1976,Married,F,5,Anaheim
274852,Trisha,Lin,15-06-1976,Single,F,4,seattle
274747,Kristina,Chandra,16-06-1976,Married,F,3,New_Jersey
272219,Alejandro,Lin,19-06-1976,Married,M,3,New_Jersey
271020,Marshall,Yang,20-06-1976,Married,M,8,Kansas_City
273092,Kendra,Gutierrez,22-06-1976,Married,F,6,Chicago
275020,Omar,Yang,23-06-1976,Married,M,2,Dallas
274970,Carmen,Arthur,23-06-1976,Married,F,8,Kansas_City
273213,Stacey,Ye,24-06-1976,Married,F,2,Dallas
275022,Kristin,Rai,25-06-1976,Married,F,2,Dallas
266829,Casey,Munoz,25-06-1976,Single,F,4,seattle
273486,Jennifer,Green,28-06-1976,Married,F,10,Milwaukee
270654,Alisha,Chander,29-06-1976,Single,F,1,New_york
269136,Grant,Rai,1/7/1976,Single,M,4,seattle
271275,Derek,Raje,1/7/1976,Single,M,8,Kansas_City
271131,Jaclyn,Shen,2/7/1976,Single,F,9,California
268995,Walter,Dominguez,4/7/1976,Single,M,1,New_york
272545,Francis,Sanz,7/7/1976,Single,M,6,Chicago
267970,Gavin,Perry,12/7/1976,Single,M,2,Dallas
268026,Lydia,Sanchez,14-07-1976,Single,F,5,Anaheim
267687,Cedric,She,17-07-1976,Single,M,7,Detroit
274954,Kristina,Fernandez,19-07-1976,Single,M,3,New_Jersey
271510,Carmen,Sara,20-07-1976,Single,M,1,New_york
274460,Tyrone,Ortega,20-07-1976,Single,M,1,New_york
267661,Brittney,Ma,20-07-1976,Single,M,8,Kansas_City
270360,Ian,Martinez,22-07-1976,Married,F,7,Detroit
268665,Kellie,Hernandez,26-07-1976,Single,M,8,Kansas_City
269392,Danny,Travers,2/8/1976,Single,M,2,Dallas
273845,Tracy,Chande,3/8/1976,Single,M,6,Chicago
266942,Ruben,Rodriguez,3/8/1976,Married,M,4,seattle
272145,Mario,Chander,9/8/1976,Single,F,9,California
273344,Meredith,Madan,9/8/1976,Married,F,9,California
274035,Amy,Li,9/8/1976,Married,M,9,California
268458,Benjamin,Zhang,10/8/1976,Single,M,1,New_york
271982,Sandra,Gao,10/8/1976,Married,M,8,Kansas_City
273760,Mathew,Blanco,11/8/1976,Single,M,9,California
274539,Armando,Romero,12/8/1976,Married,F,7,Detroit
267025,Franklin,Zhang,12/8/1976,Married,F,8,Kansas_City
268005,Alexandra,Bryant,13-08-1976,Married,F,4,seattle
269600,Jillian,Fernandez,14-08-1976,Married,F,5,Anaheim
272739,Larry,Romero,15-08-1976,Married,M,4,seattle
270590,Randy,Zhang,17-08-1976,Married,M,3,New_Jersey
271512,Francisco,Srini,17-08-1976,Married,F,5,Anaheim
269982,Cole,Reed,17-08-1976,Single,F,1,New_york
267985,Nathan,Lee,19-08-1976,Married,F,7,Detroit
269213,Carol,Cooper,20-08-1976,Married,M,3,New_Jersey
271932,Arthur,Van,20-08-1976,Married,F,6,Chicago
270735,Tamara,Zhu,20-08-1976,Married,M,6,Chicago
267597,Brett,Sanchez,22-08-1976,Married,M,10,Milwaukee
274558,Linda,Carlson,22-08-1976,Married,F,6,Chicago
271470,Wendy,Gutierrez,24-08-1976,Married,F,3,New_Jersey
271582,Manuel,Sara,24-08-1976,Single,M,6,Chicago
269826,Shannon,Torres,26-08-1976,Single,F,6,Chicago
269001,Joel,Prasad,28-08-1976,Married,M,1,New_york
269211,Lance,Gill,28-08-1976,Single,F,6,Chicago
271213,Nathan,Hill,28-08-1976,Single,M,4,seattle
267996,Kelsey,Tang,2/9/1976,Single,M,8,Kansas_City
270581,Jake,Ma,4/9/1976,Married,M,4,seattle
271762,Dawn,Lal,6/9/1976,Married,M,4,seattle
268068,Priscilla,Rai,8/9/1976,Married,F,9,California
271711,Maurice,Lal,8/9/1976,Married,M,1,New_york
270035,Barry,Martinez,11/9/1976,Married,M,3,New_Jersey
270565,Micheal,Rubio,14-09-1976,Married,M,1,New_york
270777,Jesse,Sanchez,15-09-1976,Married,F,5,Anaheim
272353,Jamie,Xu,16-09-1976,Married,M,6,Chicago
274116,Carly,Andersen,18-09-1976,Married,F,6,Chicago
274548,Cassie,Lal,20-09-1976,Married,F,9,California
268043,Leah,Zheng,20-09-1976,Single,F,10,Milwaukee
273935,Arturo,Ma,22-09-1976,Married,F,1,New_york
267398,Russell,Nara,22-09-1976,Single,M,4,seattle
266918,Kevin,Simmons,23-09-1976,Married,M,2,Dallas
272697,Clarence,Gao,23-09-1976,Single,M,5,Anaheim
270971,Bonnie,Nath,24-09-1976,Married,F,5,Anaheim
273107,Shannon,Suarez,24-09-1976,Married,F,5,Anaheim
271168,Derrick,Ruiz,25-09-1976,Married,M,4,seattle
272857,Brad,Beck,25-09-1976,Single,M,3,New_Jersey
273828,Tamer,Salah,29-09-1976,Married,M,3,New_Jersey
274394,Leonard,Nath,2/10/1976,Married,F,10,Milwaukee
272476,Sebastian,Brooks,6/10/1976,Married,F,7,Detroit
274477,Ruben,Lopez,7/10/1976,Single,F,7,Detroit
275030,Angel,Richardson,8/10/1976,Married,M,3,New_Jersey
273355,Willie,Raje,9/10/1976,Married,F,7,Detroit
269532,Jimmy,Carlson,9/10/1976,Married,F,9,California
268933,Kristina,Perez,10/10/1976,Married,F,10,Milwaukee
267844,Rachel,Reed,10/10/1976,Married,F,10,Milwaukee
271185,Audrey,Ruiz,12/10/1976,Married,F,5,Anaheim
274429,Kenneth,Xu,14-10-1976,Single,M,4,seattle
268961,Colleen,Anand,14-10-1976,Married,M,3,New_Jersey
268367,Lori,Dominguez,16-10-1976,Married,M,10,Milwaukee
269517,Omar,Goel,17-10-1976,Married,F,4,seattle
273473,Aaron,Wright,19-10-1976,Married,M,6,Chicago
272639,Martin,Malhotra,20-10-1976,Single,F,3,New_Jersey
274582,Carolyn,Martin,20-10-1976,Married,M,1,New_york
271386,Nichole,Andersen,21-10-1976,Married,M,10,Milwaukee
274066,Briana,Gill,26-10-1976,Married,M,8,Kansas_City
270447,Larry,Vazquez,27-10-1976,Married,F,10,Milwaukee
273444,Blake,Roberts,28-10-1976,Married,M,5,Anaheim
270984,Audrey,Blanco,28-10-1976,Married,F,2,Dallas
272896,Joy,Gomez,1/11/1976,Married,M,4,seattle
275184,Damien,Chande,1/11/1976,Married,M,5,Anaheim
273862,Toni,Sanchez,2/11/1976,Married,F,9,California
271541,Deborah,Pal,3/11/1976,Married,M,7,Detroit
270018,Jessie,Huang,3/11/1976,Married,M,6,Chicago
270844,Morgan,Adams,4/11/1976,Married,F,2,Dallas
275163,Krista,Gill,5/11/1976,Married,M,6,Chicago
271052,Joy,Suarez,6/11/1976,Married,F,9,California
274969,Jessie,Zhu,6/11/1976,Single,F,3,New_Jersey
269087,Maria,Wood,6/11/1976,Married,M,3,New_Jersey
274801,Melissa,Patterson,8/11/1976,Single,F,5,Anaheim
269932,Irving,Schmidt,9/11/1976,Single,F,8,Kansas_City
271695,Sarah,Martinez,11/11/1976,Single,F,6,Chicago
272096,Alan,Huang,12/11/1976,Single,F,10,Milwaukee
274484,Carson,Butler,13-11-1976,Single,F,9,California
269432,Colin,Stone,16-11-1976,Married,F,3,New_Jersey
271597,Jimmy,Travers,23-11-1976,Married,M,3,New_Jersey
272676,Holly,Fernandez,23-11-1976,Single,M,2,Dallas
272137,Michele,Madan,24-11-1976,Single,F,8,Kansas_City
267699,Cedric,Liu,24-11-1976,Married,F,5,Anaheim
272768,Dana,Serrano,26-11-1976,Single,F,2,Dallas
267419,Stacy,Gill,28-11-1976,Married,F,10,Milwaukee
275160,George,Sanchez,4/12/1976,Single,M,7,Detroit
269433,Christy,Chow,7/12/1976,Single,F,10,Milwaukee
274171,Kari,Subram,8/12/1976,Married,F,2,Dallas
273331,Laura,Zhou,8/12/1976,Single,F,5,Anaheim
274769,Shaun,Shen,10/12/1976,Married,F,3,New_Jersey
268523,Jaclyn,Xu,10/12/1976,Married,F,4,seattle
274519,Trisha,Zhou,10/12/1976,Single,F,1,New_york
273488,Marshall,Li,11/12/1976,Single,M,3,New_Jersey
271410,Stacy,Navarro,16-12-1976,Single,F,2,Dallas
269440,Tamara,Pal,17-12-1976,Single,F,5,Anaheim
271549,Roger,Zhang,22-12-1976,Married,M,4,seattle
268505,Rafael,Andersen,22-12-1976,Married,M,7,Detroit
273300,Glenn,Lu,24-12-1976,Single,F,3,New_Jersey
272362,Ruth,Gonzalez,25-12-1976,Married,M,8,Kansas_City
271787,Jay,Arthur,26-12-1976,Single,M,10,Milwaukee
268517,Kari,Ruiz,27-12-1976,Married,F,4,seattle
272520,Stacey,Hu,27-12-1976,Married,M,5,Anaheim
270257,Brenda,Stone,2/1/1977,Single,F,10,Milwaukee
272771,Mohamed,Pal,2/1/1977,Married,F,3,New_Jersey
273223,Amy,Chow,3/1/1977,Married,M,8,Kansas_City
268801,Mindy,Kumar,4/1/1977,Married,M,7,Detroit
267252,Gary,Gutierrez,4/1/1977,Married,F,10,Milwaukee
273313,Yolanda,Shan,4/1/1977,Married,M,10,Milwaukee
269771,Renee,Suarez,5/1/1977,Married,M,6,Chicago
272589,Barbara,Nara,7/1/1977,Married,F,8,Kansas_City
270546,Andre,Garcia,8/1/1977,Married,F,9,California
267322,Louis,Liang,10/1/1977,Married,M,10,Milwaukee
268513,Ian,Lewis,11/1/1977,Married,M,10,Milwaukee
270664,Bonnie,Pal,11/1/1977,Married,M,4,seattle
273877,Ian,Rodriguez,12/1/1977,Married,M,5,Anaheim
269893,Dalton,Evans,13-01-1977,Single,F,4,seattle
270100,Heather,Zheng,15-01-1977,Single,M,9,California
271617,Arthur,Romero,19-01-1977,Single,M,3,New_Jersey
268369,Deborah,Xie,20-01-1977,Single,M,3,New_Jersey
267740,Colleen,Lu,21-01-1977,Single,M,2,Dallas
270935,Eddie,Gill,25-01-1977,Married,M,6,Chicago
267924,Dale,Shen,26-01-1977,Single,F,1,New_york
272622,Hannah,Wood,27-01-1977,Married,F,4,seattle
269939,Tammy,Sai,27-01-1977,Single,M,10,Milwaukee
267633,Cheryl,Ruiz,29-01-1977,Single,M,6,Chicago
273091,Nicolas,Chande,3/2/1977,Single,M,6,Chicago
269913,Rebekah,Martinez,3/2/1977,Single,F,2,Dallas
268763,Latasha,Gomez,9/2/1977,Single,M,1,New_york
267884,Kurt,Jai,9/2/1977,Married,M,2,Dallas
266903,Eddie,Martin,10/2/1977,Single,M,10,Milwaukee
271694,Gabrielle,James,12/2/1977,Married,F,10,Milwaukee
269912,Kurt,Goel,18-02-1977,Single,M,2,Dallas
274787,Amanda,Ross,20-02-1977,Single,M,8,Kansas_City
270274,Jeremiah,Stewart,20-02-1977,Single,M,7,Detroit
266956,Jose,Perry,23-02-1977,Single,M,7,Detroit
272075,Karla,Becker,23-02-1977,Single,M,7,Detroit
271968,Steven,Murphy,5/3/1977,Single,M,10,Milwaukee
272569,Todd,Guo,7/3/1977,Single,M,4,seattle
275252,Lacey,Cai,9/3/1977,Single,M,6,Chicago
267339,Margaret,Zhou,10/3/1977,Single,F,9,California
274383,Donald,Mehta,10/3/1977,Single,M,8,Kansas_City
275031,Diana,Ruiz,11/3/1977,Single,M,1,New_york
272201,Brett,Chandra,13-03-1977,Single,F,3,New_Jersey
272019,Melinda,Rubio,14-03-1977,Married,M,2,Dallas
267814,Evan,Young,17-03-1977,Married,F,7,Detroit
272860,Kathryn,Goel,17-03-1977,Single,F,4,seattle
274876,Raymond,Sam,21-03-1977,Single,F,1,New_york
274812,Samantha,Martinez,21-03-1977,Single,M,10,Milwaukee
272853,Carl,Kumar,21-03-1977,Married,F,3,New_Jersey
268221,Anna,Moore,22-03-1977,Single,M,3,New_Jersey
273153,Rafael,Wu,22-03-1977,Single,F,2,Dallas
267595,Juan,Torres,23-03-1977,Single,F,7,Detroit
269547,Colleen,Hu,25-03-1977,Single,F,4,seattle
268054,Grace,Bell,26-03-1977,Single,M,8,Kansas_City
272794,Miguel,Lee,27-03-1977,Single,F,6,Chicago
274436,Teresa,Vazquez,29-03-1977,Single,M,5,Anaheim
271295,Priscilla,Xu,29-03-1977,Single,M,9,California
271099,Jonathon,Alvarez,1/4/1977,Single,F,9,California
268442,Ramon,Zhao,3/4/1977,Single,M,4,seattle
273850,Lindsey,Deng,3/4/1977,Married,M,5,Anaheim
268440,Chloe,Hughes,7/4/1977,Single,M,1,New_york
267938,Antonio,Butler,8/4/1977,Single,F,2,Dallas
268525,Sara,Ramirez,8/4/1977,Single,F,1,New_york
268189,Stephanie,Ramirez,9/4/1977,Married,M,7,Detroit
270733,Jada,Sanders,10/4/1977,Married,F,10,Milwaukee
272339,Krista,Gomez,11/4/1977,Single,F,1,New_york
267753,Alexandra,Richardson,11/4/1977,Single,F,5,Anaheim
